id,ejercicio,lluvia,lluvia_normal,lluvia_anom,thi_dias,gw,gw_z
0101005,2026,744.3705764959974,1169.2759987916806,-36.33918961261299,42,0.6923702636968766,-1.600703907239032
0101006,2021,893.6516313894148,1162.125200592912,-23.10194883189204,24,0.7575824372759856,0.4194771645243906
0101006,2022,837.3096183865616,1162.125200592912,-27.95013670133224,31,0.7489518689196109,0.1521143413705534
0101006,2023,668.5817857055107,1162.125200592912,-42.46903987931742,62,0.6620153609831029,-2.5410559386461053
0101006,2024,1302.1140445323467,1162.125200592912,12.045934798420417,39,0.700608144852305,-1.3455059791797153
0101006,2025,824.3909369326099,1162.125200592912,-29.061779530122173,43,0.6872508960573477,-1.759294689253506
0101006,2026,745.63959336729,1162.125200592912,-35.838273450496786,42,0.6923702636968766,-1.600703907239032
0101007,2021,892.9171387685616,1152.9332944684356,-22.552575846962203,24,0.7575824372759856,0.4194771645243906
0101007,2022,835.4151615913198,1152.9332944684356,-27.540026331142496,31,0.7489518689196109,0.1521143413705534
0101007,2023,655.9828623402653,1152.9332944684356,-43.10313827456004,62,0.6620153609831029,-2.5410559386461053
0101007,2024,1319.9677552936214,1152.9332944684356,14.487781871387245,39,0.700608144852305,-1.3455059791797153
0101007,2025,807.7645955719878,1152.9332944684356,-29.938306106043125,43,0.6872508960573477,-1.759294689253506
0101007,2026,742.6270055470031,1152.9332944684356,-35.588033660751016,42,0.6923702636968766,-1.600703907239032
0102001,2021,877.6939131285114,1139.8151955301432,-22.99682294371551,24,0.7575824372759856,0.4194771645243906
0102001,2022,843.6651989584273,1139.8151955301432,-25.98228184122187,31,0.7489518689196109,0.1521143413705534
0102001,2023,650.5117526262239,1139.8151955301432,-42.92831371460509,62,0.6620153609831029,-2.5410559386461053
0102001,2024,1288.8954022840182,1139.8151955301432,13.079331398502354,39,0.700608144852305,-1.3455059791797153
0102001,2025,796.0734756635032,1139.8151955301432,-30.157671279927193,43,0.6872508960573477,-1.759294689253506
0102001,2026,714.431015560239,1139.8151955301432,-37.3204517397272,42,0.6923702636968766,-1.600703907239032
0102002,2021,884.0445352055232,1136.0656615639634,-22.183676074805014,40,0.7104044418842805,-0.3412071884863968
0102002,2022,853.8057804045233,1136.0656615639634,-24.845384444669108,41,0.7010844214029698,-0.6139585118095573
0102002,2023,649.101902076675,1136.0656615639634,-42.864050552932866,79,0.6382061571940604,-2.4540971473022757
0102002,2024,1279.8611205872783,1136.0656615639634,12.65731936879062,66,0.6712378877765418,-1.4874202772146634
0102002,2025,796.1530273740013,1136.0656615639634,-29.920157407277127,62,0.6614049539170507,-1.7751820613977958
0102002,2026,712.8935665725733,1136.0656615639634,-37.24891168780076,63,0.6444295314900154,-2.2719694815786977
0102003,2021,865.3273293905828,1123.190915215172,-22.958126025724642,24,0.7575824372759856,0.4194771645243906
0102003,2022,836.244015393768,1123.190915215172,-25.547473357762428,31,0.7489518689196109,0.1521143413705534
0102003,2023,644.0484255787634,1123.190915215172,-42.65904247851028,62,0.6620153609831029,-2.5410559386461053
0102003,2024,1244.0769230621286,1123.190915215172,10.762730201018245,39,0.700608144852305,-1.3455059791797153
0102003,2025,772.3021296564015,1123.190915215172,-31.240351110883946,43,0.6872508960573477,-1.759294689253506
0102003,2026,671.447611685493,1123.190915215172,-40.21963652039845,42,0.6923702636968766,-1.600703907239032
0102004,2021,865.5229554494094,1135.9294191175372,-23.804864907733165,24,0.7575824372759856,0.4194771645243906
0102004,2022,840.7438456743447,1135.9294191175372,-25.986260103423646,31,0.7489518689196109,0.1521143413705534
0102004,2023,642.5003542701613,1135.9294191175372,-43.43835598788376,62,0.6620153609831029,-2.5410559386461053
0102004,2024,1268.0773973165672,1135.9294191175372,11.633467359414896,39,0.700608144852305,-1.3455059791797153
0102004,2025,786.6429764705271,1135.9294191175372,-30.748956472872962,43,0.6872508960573477,-1.759294689253506
0102004,2026,697.1897151841565,1135.9294191175372,-38.623852551879665,42,0.6923702636968766,-1.600703907239032
0102005,2021,855.9028118145097,1123.38607543102,-23.81044855962652,24,0.7575824372759856,0.4194771645243906
0102005,2022,827.6182322062637,1123.38607543102,-26.328245444138716,31,0.7489518689196109,0.1521143413705534
0102005,2023,639.4460403698573,1123.38607543102,-43.0786926814528,62,0.6620153609831029,-2.5410559386461053
0102005,2024,1243.310237087297,1123.38607543102,10.675240176024506,39,0.700608144852305,-1.3455059791797153
0102005,2025,773.1157491033316,1123.38607543102,-31.17987074864684,43,0.6872508960573477,-1.759294689253506
0102005,2026,676.8657836189091,1123.38607543102,-39.74771466174621,42,0.6923702636968766,-1.600703907239032
0102006,2021,848.7294302992666,1125.2162056663462,-24.57187996180217,24,0.7575824372759856,0.4194771645243906
0102006,2022,797.4437589310072,1125.2162056663462,-29.129730365128733,31,0.7489518689196109,0.1521143413705534
0102006,2023,637.6301701527202,1125.2162056663462,-43.33265314330241,62,0.6620153609831029,-2.5410559386461053
0102006,2024,1224.3746559991043,1125.2162056663462,8.812390883940127,39,0.700608144852305,-1.3455059791797153
0102006,2025,762.6749912210422,1125.2162056663462,-32.219693657061164,43,0.6872508960573477,-1.759294689253506
0102006,2026,672.5942671340499,1125.2162056663462,-40.22533058562344,42,0.6923702636968766,-1.600703907239032
0201001,2021,1087.8269187321387,1359.2162295438177,-19.96660317268012,120,0.6897137096774194,-0.9296912985688226
0201001,2022,877.6680772116961,1359.2162295438177,-35.428369810868105,110,0.6856281362007168,-1.0250110555585372
0201001,2023,819.8250111336864,1359.2162295438177,-39.68398895524979,127,0.6777421274961598,-1.2089980619417473
0201001,2024,1763.8107785910606,1359.2162295438177,29.766753828640905,130,0.733470986281053,0.09120160573806572
0201001,2025,1244.274607826528,1359.2162295438177,-8.456463307230127,118,0.7039270993343574,-0.598081340792978
0201001,2026,1144.607846294134,1359.2162295438177,-15.789127482807558,121,0.7037068612391193,-0.6032196749430505
0201002,2021,1104.737086041973,1379.7390828077573,-19.931449372743543,104,0.6893706477214542,-0.7999031706253564
0201002,2022,911.3009720236403,1379.7390828077573,-33.95120980633885,103,0.679836917562724,-1.0265169866691912
0201002,2023,848.8007977351311,1379.7390828077573,-38.4810644047403,123,0.6764364439324116,-1.1073451927219793
0201002,2024,1793.2310531637895,1379.7390828077573,29.96885248148364,116,0.7266141082684464,0.08536236308637862
0201002,2025,1275.4225596993347,1379.7390828077573,-7.560597826665851,109,0.6931149513568868,-0.7109022317352196
0201002,2026,1147.2524718713903,1379.7390828077573,-16.850041709571546,111,0.6843688556067589,-0.9187942215883554
0201003,2021,1070.7821006982665,1332.2787627161783,-19.62777380649576,104,0.6893706477214542,-0.7999031706253564
0201003,2022,867.0713335557484,1332.2787627161783,-34.91817494801088,103,0.679836917562724,-1.0265169866691912
0201003,2023,820.7704425054642,1332.2787627161783,-38.393490501032865,123,0.6764364439324116,-1.1073451927219793
0201003,2024,1800.1302377375664,1332.2787627161783,35.11663535546852,116,0.7266141082684464,0.08536236308637862
0201003,2025,1217.842617108067,1332.2787627161783,-8.58950459998364,109,0.6931149513568868,-0.7109022317352196
0201003,2026,1201.2136020087057,1332.2787627161783,-9.837667939723366,111,0.6843688556067589,-0.9187942215883554
0201004,2021,1096.3747805684638,1372.8101418375775,-20.136459721887732,104,0.6893706477214542,-0.7999031706253564
0201004,2022,906.8449396997116,1372.8101418375775,-33.94243587930865,103,0.679836917562724,-1.0265169866691912
0201004,2023,854.8898108254,1372.8101418375775,-37.727018123490424,123,0.6764364439324116,-1.1073451927219793
0201004,2024,1807.8694312439482,1372.8101418375775,31.691147679315748,116,0.7266141082684464,0.08536236308637862
0201004,2025,1251.0920176345564,1372.8101418375775,-8.866347974388871,109,0.6931149513568868,-0.7109022317352196
0201004,2026,1185.465958058805,1372.8101418375775,-13.646765715760418,111,0.6843688556067589,-0.9187942215883554
0201005,2021,1059.3015891078571,1328.0955943871013,-20.23905556311171,104,0.6893706477214542,-0.7999031706253564
0201005,2022,913.0746815458801,1328.0955943871013,-31.249325319292836,103,0.679836917562724,-1.0265169866691912
0201005,2023,843.05169954798,1328.0955943871013,-36.52176069923361,123,0.6764364439324116,-1.1073451927219793
0201005,2024,1826.7617010304741,1328.0955943871013,37.54745582704088,116,0.7266141082684464,0.08536236308637862
0201005,2025,1126.9311506567415,1328.0955943871013,-15.146834654111974,109,0.6931149513568868,-0.7109022317352196
0201005,2026,1236.1723973252533,1328.0955943871013,-6.921429259335006,111,0.6843688556067589,-0.9187942215883554
0201006,2021,1064.7620408089133,1365.9422136911026,-22.049261664468837,104,0.6893706477214542,-0.7999031706253564
0201006,2022,991.3898096926681,1365.9422136911026,-27.420808892515613,103,0.679836917562724,-1.0265169866691912
0201006,2023,873.1116422232506,1365.9422136911026,-36.07989902706835,123,0.6764364439324116,-1.1073451927219793
0201006,2024,1855.8925137250408,1365.9422136911026,35.86903568270105,116,0.7266141082684464,0.08536236308637862
0201006,2025,1138.0344536021887,1365.9422136911026,-16.685022089847607,109,0.6931149513568868,-0.7109022317352196
0201006,2026,1186.9816638455486,1365.9422136911026,-13.101619384172903,111,0.6843688556067589,-0.9187942215883554
0202001,2021,1112.7775778769096,1402.59681520468,-20.663046870349362,104,0.6893706477214542,-0.7999031706253564
0202001,2022,942.9457579341515,1402.59681520468,-32.77143169638896,103,0.679836917562724,-1.0265169866691912
0202001,2023,884.8522181804265,1402.59681520468,-36.91328765413598,123,0.6764364439324116,-1.1073451927219793
0202001,2024,1800.938666100686,1402.59681520468,28.400310522441636,116,0.7266141082684464,0.08536236308637862
0202001,2025,1292.3260401304385,1402.59681520468,-7.861901144995101,109,0.6931149513568868,-0.7109022317352196
0202001,2026,1170.4874756614468,1402.59681520468,-16.548543175564088,111,0.6843688556067589,-0.9187942215883554
0202002,2021,1116.8195346896905,1426.0003863270308,-21.681680776658258,99,0.6953947772657451,-0.810622167608294
0202002,2022,993.750799037534,1426.0003863270308,-30.31202455721966,94,0.6878739759344598,-0.9869147513143891
0202002,2023,919.1103417632833,1426.0003863270308,-35.54627680496998,116,0.6791687788018433,-1.1909703600958494
0202002,2024,1840.8934683106086,1426.0003863270308,29.094878652327974,112,0.7280557718452602,-0.045026738716747214
0202002,2025,1316.8998933707792,1426.0003863270308,-7.650803884931847,106,0.6930186251920123,-0.8663207520948164
0202002,2026,1198.1582064413642,1426.0003863270308,-15.977708145824765,103,0.6901153353814644,-0.9343757956205565
0202003,2021,1139.2488893647228,1442.2065402061921,-21.006537024728477,104,0.6893706477214542,-0.7999031706253564
0202003,2022,1021.2197747190456,1442.2065402061921,-29.19046292959939,103,0.679836917562724,-1.0265169866691912
0202003,2023,936.1266027804678,1442.2065402061921,-35.090669978058074,123,0.6764364439324116,-1.1073451927219793
0202003,2024,1918.462089611761,1442.2065402061921,33.0227007109175,116,0.7266141082684464,0.08536236308637862
0202003,2025,1294.2860755420054,1442.2065402061921,-10.256538196189192,109,0.6931149513568868,-0.7109022317352196
0202003,2026,1240.9860340071668,1442.2065402061921,-13.952266931909547,111,0.6843688556067589,-0.9187942215883554
0202004,2021,1086.9191777035062,1416.5026599124517,-23.267410047032012,98,0.6766568100358423,-0.7294947272294791
0202004,2022,1079.6534639101012,1416.5026599124517,-23.78034334387835,98,0.66282910906298,-1.0374919106669025
0202004,2023,914.1915344853895,1416.5026599124517,-35.46136125562291,117,0.6647366871479774,-0.9950026582221744
0202004,2024,1956.6672801564957,1416.5026599124517,38.13368202763766,103,0.7138753244345569,0.09950769544558924
0202004,2025,1180.507056690586,1416.5026599124517,-16.660441939194914,102,0.6789368279569893,-0.6787097775637105
0202004,2026,1218.9265858095562,1416.5026599124517,-13.948161178540031,100,0.6631707629288275,-1.0298819378595605
0202005,2021,1190.0327408365733,1486.2667390896693,-19.931415435868377,99,0.6953947772657451,-0.810622167608294
0202005,2022,1082.6668700055702,1486.2667390896693,-27.155278286810205,94,0.6878739759344598,-0.9869147513143891
0202005,2023,988.3645265921174,1486.2667390896693,-33.50019208547413,116,0.6791687788018433,-1.1909703600958494
0202005,2024,2011.5806141273517,1486.2667390896693,35.3445220310477,112,0.7280557718452602,-0.045026738716747214
0202005,2025,1374.7194958791679,1486.2667390896693,-7.505196764264772,106,0.6930186251920123,-0.8663207520948164
0202005,2026,1290.37846388643,1486.2667390896693,-13.179886897234875,103,0.6901153353814644,-0.9343757956205565
0203001,2021,1138.753288717947,1435.7877699965761,-20.687909974281045,113,0.6848355734767025,-0.9675720109109717
0203001,2022,1019.1500233869396,1435.7877699965761,-29.018059306260156,110,0.6824118023553507,-1.0261986954055635
0203001,2023,913.7180050009554,1435.7877699965761,-36.361207129997055,126,0.6738658474142345,-1.2329100468298584
0203001,2024,1850.554794819523,1435.7877699965761,28.887766945106105,129,0.7111213385242863,-0.3317664100569797
0203001,2025,1346.044794872667,1435.7877699965761,-6.250434569736113,118,0.6915407066052227,-0.8053868437732682
0203001,2026,1232.1463675006028,1435.7877699965761,-14.183252340731316,119,0.699321300563236,-0.617188204413888
0203002,2021,1198.107108598095,1497.5495215399358,-19.99549321306737,99,0.6953947772657451,-0.810622167608294
0203002,2022,1083.404647206844,1497.5495215399358,-27.65483667660119,94,0.6878739759344598,-0.9869147513143891
0203002,2023,944.1568427552584,1497.5495215399358,-36.95321395553061,116,0.6791687788018433,-1.1909703600958494
0203002,2024,1949.9197856194767,1497.5495215399358,30.20736593834753,112,0.7280557718452602,-0.045026738716747214
0203002,2025,1426.8948784812587,1497.5495215399358,-4.718017136823803,106,0.6930186251920123,-0.8663207520948164
0203002,2026,1332.7015328172881,1497.5495215399358,-11.007848912611173,103,0.6901153353814644,-0.9343757956205565
0203003,2021,1213.6681382347908,1502.6070183081872,-19.229171470177075,99,0.6953947772657451,-0.810622167608294
0203003,2022,1106.1503261514545,1502.6070183081872,-26.384589405359666,94,0.6878739759344598,-0.9869147513143891
0203003,2023,978.825271756101,1502.6070183081872,-34.85819912792779,116,0.6791687788018433,-1.1909703600958494
0203003,2024,2000.8837628173846,1502.6070183081872,33.160815731462264,112,0.7280557718452602,-0.045026738716747214
0203003,2025,1389.7403032829172,1502.6070183081872,-7.511392776026607,106,0.6930186251920123,-0.8663207520948164
0203003,2026,1303.7530307850357,1502.6070183081872,-13.233931766606874,103,0.6901153353814644,-0.9343757956205565
0203004,2021,1239.252784844087,1489.116959847674,-16.779351907263635,80,0.7091191756272401,-0.8623336103431457
0203004,2022,1099.206615766872,1489.116959847674,-26.183997267796023,86,0.7060546594982079,-0.9297816705357062
0203004,2023,961.2705607693034,1489.116959847674,-35.44694025460334,112,0.6960745647721454,-1.1494372381582185
0203004,2024,1958.906148272831,1489.116959847674,31.548172580964557,106,0.7286864726239031,-0.4316697893459278
0203004,2025,1381.4238359193967,1489.116959847674,-7.232012449800694,100,0.7013524705581158,-1.0332738726695159
0203004,2026,1305.0310401213537,1489.116959847674,-12.362086034205866,94,0.7064765745007681,-0.9204955883972482
0203005,2021,1252.1002322263646,1517.7718496250538,-17.50405487256336,99,0.6953947772657451,-0.810622167608294
0203005,2022,1133.0492362953596,1517.7718496250538,-25.347855372646094,94,0.6878739759344598,-0.9869147513143891
0203005,2023,1025.5637848721017,1517.7718496250538,-32.42964776784771,116,0.6791687788018433,-1.1909703600958494
0203005,2024,2084.83897500602,1517.7718496250538,37.36181597524377,112,0.7280557718452602,-0.045026738716747214
0203005,2025,1415.694528503118,1517.7718496250538,-6.725472023160321,106,0.6930186251920123,-0.8663207520948164
0203005,2026,1336.7681787440922,1517.7718496250538,-11.925617867117268,103,0.6901153353814644,-0.9343757956205565
0203006,2021,1170.9201081186839,1476.4692183202803,-20.694580449784617,81,0.7121193036354326,-0.7572705858007305
0203006,2022,1136.6319948473486,1476.4692183202803,-23.01688509697147,87,0.6963732078853047,-1.1159643160994022
0203006,2023,999.2067254004405,1476.4692183202803,-32.32458130504083,112,0.6887586405529954,-1.2894230327475726
0203006,2024,2095.3866808742723,1476.4692183202803,41.91875149677076,100,0.7391971017179583,-0.14044235379811468
0203006,2025,1304.1482226472647,1476.4692183202803,-11.671153962089255,99,0.705078853046595,-0.9176510080189252
0203006,2026,1288.4128010138522,1476.4692183202803,-12.736900639240712,95,0.6985232974910395,-1.0669855931578023
0203007,2021,1162.0271318956432,1449.4052116106454,-19.827311052349163,113,0.6848355734767025,-0.9675720109109717
0203007,2022,1024.8509304175686,1449.4052116106454,-29.291620989915764,110,0.6824118023553507,-1.0261986954055635
0203007,2023,903.0450103986446,1449.4052116106454,-37.69547651928616,126,0.6738658474142345,-1.2329100468298584
0203007,2024,1831.9712823370287,1449.4052116106454,26.3946940208155,129,0.7111213385242863,-0.3317664100569797
0203007,2025,1399.6112694041465,1449.4052116106454,-3.4354742074623603,118,0.6915407066052227,-0.8053868437732682
0203007,2026,1286.3719223824266,1449.4052116106454,-11.248289154904358,119,0.699321300563236,-0.617188204413888
0203008,2021,1068.2046769007245,1413.0705576116277,-24.405425394595692,81,0.7121193036354326,-0.7572705858007305
0203008,2022,1159.0850592037348,1413.0705576116277,-17.97401389759187,87,0.6963732078853047,-1.1159643160994022
0203008,2023,932.9841328132674,1413.0705576116277,-33.97469589981427,112,0.6887586405529954,-1.2894230327475726
0203008,2024,2025.8100847440182,1413.0705576116277,43.36227400902352,100,0.7391971017179583,-0.14044235379811468
0203008,2025,1190.7717225814488,1413.0705576116277,-15.731616077678984,99,0.705078853046595,-0.9176510080189252
0203008,2026,1207.5342171867183,1413.0705576116277,-14.545369961731211,95,0.6985232974910395,-1.0669855931578023
0204001,2021,1344.6920596388277,1562.525964400435,-13.941138241833535,80,0.7091191756272401,-0.8623336103431457
0204001,2022,1162.8089745523284,1562.525964400435,-25.581462257587766,86,0.7060546594982079,-0.9297816705357062
0204001,2023,1027.9625455474136,1562.525964400435,-34.21149030685974,112,0.6960745647721454,-1.1494372381582185
0204001,2024,2080.0385227591896,1562.525964400435,33.12025336854688,106,0.7286864726239031,-0.4316697893459278
0204001,2025,1495.1385754332825,1562.525964400435,-4.312721228476355,100,0.7013524705581158,-1.0332738726695159
0204001,2026,1374.5994591271342,1562.525964400435,-12.027096480627831,94,0.7064765745007681,-0.9204955883972482
0204002,2021,1298.228603711416,1506.2566064020527,-13.810927155867985,80,0.7091191756272401,-0.8623336103431457
0204002,2022,1130.6623511689113,1506.2566064020527,-24.935608822344786,86,0.7060546594982079,-0.9297816705357062
0204002,2023,964.74260543073,1506.2566064020527,-35.950979313200826,112,0.6960745647721454,-1.1494372381582185
0204002,2024,2009.8813806924898,1506.2566064020527,33.43552301446362,106,0.7286864726239031,-0.4316697893459278
0204002,2025,1446.020409736526,1506.2566064020527,-3.9990660561755784,100,0.7013524705581158,-1.0332738726695159
0204002,2026,1321.2529052679422,1506.2566064020527,-12.282349524495894,94,0.7064765745007681,-0.9204955883972482
0204003,2021,1391.0814157216926,1606.5435655717781,-13.411534829645365,80,0.7091191756272401,-0.8623336103431457
0204003,2022,1203.6270608443872,1606.5435655717781,-25.07971233160992,86,0.7060546594982079,-0.9297816705357062
0204003,2023,1080.8804187249236,1606.5435655717781,-32.720130229382725,112,0.6960745647721454,-1.1494372381582185
0204003,2024,2116.8415187984106,1606.5435655717781,31.76371709814259,106,0.7286864726239031,-0.4316697893459278
0204003,2025,1577.8341369744708,1606.5435655717781,-1.7870308165026014,100,0.7013524705581158,-1.0332738726695159
0204003,2026,1413.8286623931756,1606.5435655717781,-11.995622609214099,94,0.7064765745007681,-0.9204955883972482
0204004,2021,1338.0747449133871,1559.453377619136,-14.195912226868513,99,0.6953947772657451,-0.810622167608294
0204004,2022,1197.2360914178826,1559.453377619136,-23.22719559300076,94,0.6878739759344598,-0.9869147513143891
0204004,2023,1072.538832988631,1559.453377619136,-31.223411460616543,116,0.6791687788018433,-1.1909703600958494
0204004,2024,2090.501136891228,1559.453377619136,34.05345532566406,112,0.7280557718452602,-0.045026738716747214
0204004,2025,1484.6423564909117,1559.453377619136,-4.7972592321061,106,0.6930186251920123,-0.8663207520948164
0204004,2026,1398.7537290860892,1559.453377619136,-10.304870337219818,103,0.6901153353814644,-0.9343757956205565
0204005,2021,1279.2646496483294,1505.8107002827405,-15.04478953376234,81,0.7121193036354326,-0.7572705858007305
0204005,2022,1221.9791559990044,1505.8107002827405,-18.849085361821516,87,0.6963732078853047,-1.1159643160994022
0204005,2023,1057.4969660081438,1505.8107002827405,-29.772250535237834,112,0.6887586405529954,-1.2894230327475726
0204005,2024,2074.9589350183182,1505.8107002827405,37.796798404255654,100,0.7391971017179583,-0.14044235379811468
0204005,2025,1380.5331165076625,1505.8107002827405,-8.319610409964222,99,0.705078853046595,-0.9176510080189252
0204005,2026,1336.7805648217602,1505.8107002827405,-11.225191548263147,95,0.6985232974910395,-1.0669855931578023
0204006,2021,1357.7254672560514,1604.242764555015,-15.36658308490751,54,0.730268305171531,-0.6212812012279186
0204006,2022,1257.2720786279954,1604.242764555015,-21.62831546404152,71,0.7124825268817204,-1.0021056182552803
0204006,2023,1099.37306060384,1604.242764555015,-31.470904223851413,107,0.6889168586789555,-1.5066875212198312
0204006,2024,2081.8456198254694,1604.242764555015,29.77123324616845,95,0.728241811889754,-0.6646719435427884
0204006,2025,1581.0052367134026,1604.242764555015,-1.448504450513007,88,0.7099318996415771,-1.05671897933255
0204006,2026,1417.2319075658263,1604.242764555015,-11.657266663194939,83,0.7047406554019457,-1.1678725385971933
0204007,2021,1303.3305573011678,1571.1051727347067,-17.043710381746337,54,0.730268305171531,-0.6212812012279186
0204007,2022,1247.8369449243842,1571.1051727347067,-20.57584898964042,71,0.7124825268817204,-1.0021056182552803
0204007,2023,1083.036321061207,1571.1051727347067,-31.065320141741644,107,0.6889168586789555,-1.5066875212198312
0204007,2024,2016.6456699076575,1571.1051727347067,28.35841323069616,95,0.728241811889754,-0.6646719435427884
0204007,2025,1550.4186758120995,1571.1051727347067,-1.3166844130873614,88,0.7099318996415771,-1.05671897933255
0204007,2026,1310.270354440137,1571.1051727347067,-16.60199602300041,83,0.7047406554019457,-1.1678725385971933
0301000,2021,864.7984461122885,1157.8224502480973,-25.30819851290842,40,0.7104044418842805,-0.3412071884863968
0301000,2022,939.2085094326793,1157.8224502480973,-18.88147364637588,41,0.7010844214029698,-0.6139585118095573
0301000,2023,656.5894961802086,1157.8224502480973,-43.29100320696709,79,0.6382061571940604,-2.4540971473022757
0301000,2024,1323.544109163892,1157.8224502480973,14.313218652849923,66,0.6712378877765418,-1.4874202772146634
0301000,2025,828.841144507945,1157.8224502480973,-28.41379571363972,62,0.6614049539170507,-1.7751820613977958
0301000,2026,707.067048616008,1157.8224502480973,-38.93130605089768,63,0.6444295314900154,-2.2719694815786977
0301001,2021,874.6176639374255,1162.2572294268525,-24.748356749845435,40,0.7104044418842805,-0.3412071884863968
0301001,2022,957.5481567581802,1162.2572294268525,-17.613060816977764,41,0.7010844214029698,-0.6139585118095573
0301001,2023,653.4136427430855,1162.2572294268525,-43.78063425208331,79,0.6382061571940604,-2.4540971473022757
0301001,2024,1341.5732683810027,1162.2572294268525,15.42825756761064,66,0.6712378877765418,-1.4874202772146634
0301001,2025,825.1012903957682,1162.2572294268525,-29.008719455102643,62,0.6614049539170507,-1.7751820613977958
0301001,2026,703.4280404745418,1162.2572294268525,-39.47742180778471,63,0.6444295314900154,-2.2719694815786977
0301002,2021,876.0072419431182,1162.6606705981078,-24.654951862053306,40,0.7104044418842805,-0.3412071884863968
0301002,2022,955.9859001652648,1162.6606705981078,-17.776018029965982,41,0.7010844214029698,-0.6139585118095573
0301002,2023,643.1764448833259,1162.6606705981078,-44.68063974741173,79,0.6382061571940604,-2.4540971473022757
0301002,2024,1337.829303654051,1162.6606705981078,15.066187193364957,66,0.6712378877765418,-1.4874202772146634
0301002,2025,827.9539895564305,1162.6606705981078,-28.7879937376306,62,0.6614049539170507,-1.7751820613977958
0301002,2026,703.7473720319967,1162.6606705981078,-39.470957448834334,63,0.6444295314900154,-2.2719694815786977
0301003,2021,880.7402357123902,1163.1603397399585,-24.280410393867747,40,0.7104044418842805,-0.3412071884863968
0301003,2022,953.1529398751659,1163.1603397399585,-18.054896877909616,41,0.7010844214029698,-0.6139585118095573
0301003,2023,668.72108287173,1163.1603397399585,-42.50826304641436,79,0.6382061571940604,-2.4540971473022757
0301003,2024,1347.1949855558942,1163.1603397399585,15.821949866093203,66,0.6712378877765418,-1.4874202772146634
0301003,2025,830.3202344699334,1163.1603397399585,-28.61515252011054,62,0.6614049539170507,-1.7751820613977958
0301003,2026,712.0036425390238,1163.1603397399585,-38.78714582907782,63,0.6444295314900154,-2.2719694815786977
0301004,2021,888.7944868535387,1171.5868216826577,-24.137548288821367,40,0.7104044418842805,-0.3412071884863968
0301004,2022,954.2264414220136,1171.5868216826577,-18.552648104087286,41,0.7010844214029698,-0.6139585118095573
0301004,2023,671.3167052144297,1171.5868216826577,-42.70021710808675,79,0.6382061571940604,-2.4540971473022757
0301004,2024,1359.9597273343015,1171.5868216826577,16.078441833367386,66,0.6712378877765418,-1.4874202772146634
0301004,2025,828.55787212863,1171.5868216826577,-29.279003758454905,62,0.6614049539170507,-1.7751820613977958
0301004,2026,718.5841268764216,1171.5868216826577,-38.665738332189854,63,0.6444295314900154,-2.2719694815786977
0301005,2021,899.257602406952,1170.8919054510002,-23.198922272796914,40,0.7104044418842805,-0.3412071884863968
0301005,2022,942.0065381173835,1170.8919054510002,-19.54795026492693,41,0.7010844214029698,-0.6139585118095573
0301005,2023,666.718451949191,1170.8919054510002,-43.05892381309215,79,0.6382061571940604,-2.4540971473022757
0301005,2024,1343.7025072811632,1170.8919054510002,14.75888602745105,66,0.6712378877765418,-1.4874202772146634
0301005,2025,839.784749678561,1170.8919054510002,-28.278200082432416,62,0.6614049539170507,-1.7751820613977958
0301005,2026,725.8373252168399,1170.8919054510002,-38.009877612292115,63,0.6444295314900154,-2.2719694815786977
0301006,2021,872.3520309347998,1166.7169239801324,-25.230189688269682,40,0.7104044418842805,-0.3412071884863968
0301006,2022,930.4215336282272,1166.7169239801324,-20.253018148207563,41,0.7010844214029698,-0.6139585118095573
0301006,2023,676.259982028893,1166.7169239801324,-42.03735558048623,79,0.6382061571940604,-2.4540971473022757
0301006,2024,1338.6333824574103,1166.7169239801324,14.735061688383073,66,0.6712378877765418,-1.4874202772146634
0301006,2025,831.1637553167684,1166.7169239801324,-28.760461236703378,62,0.6614049539170507,-1.7751820613977958
0301006,2026,715.0012183315042,1166.7169239801324,-38.71682122409328,63,0.6444295314900154,-2.2719694815786977
0301007,2021,893.8242049703607,1174.110597161488,-23.872230850206392,40,0.7104044418842805,-0.3412071884863968
0301007,2022,933.0223224950047,1174.110597161488,-20.533693780580347,41,0.7010844214029698,-0.6139585118095573
0301007,2023,678.7920485653657,1174.110597161488,-42.18670283647869,79,0.6382061571940604,-2.4540971473022757
0301007,2024,1347.6463824483644,1174.110597161488,14.780190699787054,66,0.6712378877765418,-1.4874202772146634
0301007,2025,839.1549198042215,1174.110597161488,-28.52846045057852,62,0.6614049539170507,-1.7751820613977958
0301007,2026,731.3133143365723,1174.110597161488,-37.713421878263915,63,0.6444295314900154,-2.2719694815786977
0302001,2021,867.6219947709034,1147.159302873755,-24.367784613922513,40,0.7104044418842805,-0.3412071884863968
0302001,2022,911.4418939040419,1147.159302873755,-20.547922889106694,41,0.7010844214029698,-0.6139585118095573
0302001,2023,647.8532907151107,1147.159302873755,-43.525429372174386,79,0.6382061571940604,-2.4540971473022757
0302001,2024,1305.0155785453749,1147.159302873755,13.760623766566097,66,0.6712378877765418,-1.4874202772146634
0302001,2025,818.3404673112001,1147.159302873755,-28.663746590279924,62,0.6614049539170507,-1.7751820613977958
0302001,2026,708.3080950353533,1147.159302873755,-38.25547216842797,63,0.6444295314900154,-2.2719694815786977
